Country Name,Country Code,Series Name,Series Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
IDA & IBRD total,IBT,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,35504000000,37084000000,41815000000,46358000000,51128000000,53987000000,59537000000,65349000000,74640000000,85327000000,102094000000,126416000000,162641000000,206216000000,256998000000,317979000000,408563000000,487125000000,586201000000,..,..,..,..,..,..
IDA & IBRD total,IBT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,932.473964432769,936.720414215491,953.328263524787,990.532970416996,1010.67899945424,1052.76774707973,1124.35722774512,1199.07575174255,1265.84345845942,1362.80913152046,1457.8829693223,1497.96749292373,1527.97850722569,1654.91546252928,1766.97620794794,1819.6214109971,1898.02455612504,1943.38028989588,..,..,..,..,..,..,..
IDA & IBRD total,IBT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.08421274010012,2.07189273115569,2.04141514885957,2.08978154326956,2.12293311346829,2.17005665301489,2.30811616366348,2.4617469382986,2.59745374580817,2.73508052358704,2.8605002258165,2.90791722213472,2.93978442012483,3.11644230684155,3.27996667386324,3.3302238952745,3.37862890861205,3.37526177922414,3.30779202808255,3.2856894214089,3.33130478161657,3.40728233667394,3.42377200706546,..,..
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,176072185275.045,173821066984.146,181554213671.058,206736783136.746,205186024696.169,227772334076.035,256311517784.969,311522375413.393,372742521807.291,469295549026.987,541128089736.86,639864375064.296,606811089401.297,715433699882.556,823733619810.379,909022432603.348,989433409715.714,1076797852842.96,1017692057505.8,977135208363.972,959799829570.177,1048387429588.39,1042643234199.04,1002074719263.99,1096478315864.49
IDA blend,IDB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,488000000,512000000,505000000,557000000,603000000,508000000,909000000,1157000000,1134000000,1884000000,1290000000,1461000000,1704000000,1833000000,1927000000,2040000000,2836000000,5252000000,5704000000,..,..,..,..,..,..
IDA blend,IDB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,346.570657902527,332.010155826964,331.873032328858,335.204772719245,333.447310633315,343.430019052209,350.07382420529,363.365204305809,374.002312469677,380.192536390927,377.18880826832,353.629050465554,354.210755139946,363.182578375705,363.349580197444,361.492154149113,371.3637852297,369.385438988189,..,..,..,..,..,..,..
IDA blend,IDB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.938123789193356,0.937634935690829,0.938901880830219,0.959527124374007,0.955660262688631,0.916856739415029,0.90101017155577,0.918187267457143,0.895960186939958,0.898379266391482,0.881643522592423,0.874720663884706,0.824125765918359,0.844877812984832,0.846325347773753,0.800837269740591,0.817228597962331,0.820332637977151,0.80604977726953,0.843831596412293,0.862140448952283,0.835724436537131,0.850055507385363,..,..
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,282642825144.029,294531285722.459,301539320284.493,329786421117.279,333304126429.223,351119409895.571,388142954829.545,446258386472.535,513333429339.299,589934042642.632,698551432105.819,837765609907.469,863413218689.832,972776891503.224,885604218133.763,891298681273.921,967368364375.735,1033527451609.57,1039334003193.12,1120362371222.92,1233428266479.67,1229623255021.01,1297064101092.19,1321285114565.53,1438800665271.15
IDA only,IDX,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,496000000,411000000,272000000,354000000,377000000,444000000,557000000,711000000,936000000,972000000,984000000,1064000000,1123000000,1233000000,1866000000,2724000000,3470000000,3798000000,4660000000,..,..,..,..,..,..
IDA only,IDX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,163.492059465452,160.79254980184,171.455471226308,177.303060076633,186.470365394646,190.768110668134,198.150360735843,212.682873843029,221.388346987644,233.534424773293,238.524851435751,239.348739314327,243.333934380041,265.697968176915,269.56021529601,267.699149033806,269.207765324092,272.179784128897,..,..,..,..,..,..,..
IDA only,IDX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.224660370560749,0.232412129478115,0.234605710698212,0.233947852907531,0.240401128771651,0.244267507874377,0.251103244331834,0.257300691331638,0.274665002207919,0.285167914157145,0.297492314824415,0.302508222314134,0.304498589621385,0.316179279525525,0.318569344046404,0.321488464430571,0.31437101375451,0.321858132794546,0.32814000965157,0.345833087523604,0.367837740689729,0.377399628054595,0.38318074498158,..,..
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,457856770337.725,467229521502.844,482029100269.29,535552490065.474,537422506972.706,578033137421.419,643577558767.38,757041441321.938,885455463776.685,1059170313503.63,1239376553291.1,1477121203730.5,1469576530784,1687555228253.86,1709145422910.93,1800315003643.76,1956801774091.45,2110325304452.53,2057026060698.93,2097497579586.89,2193228096049.85,2278010684609.4,2339707335291.23,2323359833829.52,2535304275314.12
IDA total,IDA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,984000000,923000000,777000000,911000000,980000000,952000000,1466000000,1868000000,2070000000,2856000000,2274000000,2525000000,2827000000,3066000000,3793000000,4764000000,6306000000,9050000000,10364000000,..,..,..,..,..,..
IDA total,IDA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,236.414387639437,229.133554182211,235.594571184811,239.676786424101,244.674842675234,251.292723893657,258.419788780648,272.515088256613,282.037611910229,291.861934845568,293.717698263095,284.916863879156,287.657288007824,304.766067811962,307.220321665064,305.063891735059,309.931395063289,310.950754632882,..,..,..,..,..,..,..
IDA total,IDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.46582622192774,0.471090020975161,0.473232176792334,0.48037461230375,0.483878904834163,0.47313823178356,0.47197587049972,0.481842958503569,0.485641690784568,0.49327943381996,0.495718117828127,0.496826408401234,0.481130547896825,0.496138857829574,0.498339425535937,0.48466517147661,0.485480066247547,0.491317388780552,0.490320279743411,0.514387116190626,0.534686445930828,0.531735137130375,0.540054104563691,..,..
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,3486534892039.75,3356331160145.3,3101523714822.79,3405976651880.3,3520567662850.09,3731879929212.81,4251867804770.19,5110655243826.22,6166282894904.23,7440931849389.1,9374124331634.25,11652879574710.3,11259537730403.1,13544472073005.4,16508430761129.7,17669299836633.7,19029336453893.2,19771028710486,18545555113486.4,18593480223412.1,20629308235563.7,22620813548078.7,23047002747227.5,22493447284783,26622141277937
Late-demographic dividend,LTE,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,14840000000,14875000000,16898000000,16920000000,20185000000,21898000000,24256000000,26670000000,32607000000,39858000000,52182000000,72512000000,100591000000,136190000000,177749000000,222798000000,299847000000,358785000000,437450000000,..,..,..,..,..,..
Late-demographic dividend,LTE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1409.35449843115,1416.68987464793,1457.61233176154,1538.25673287631,1591.43790084229,1679.21016402487,1828.9822024029,1986.42706523814,2134.05034587148,2340.64974986628,2554.92921333191,2655.92317741344,2738.50732842136,3009.24043415823,3245.64977760383,3386.57577438679,3578.82053199529,3693.10073936514,..,..,..,..,..,..,..
Late-demographic dividend,LTE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.28421730687155,3.28550006693802,3.22727059345213,3.33363551247848,3.42757296443145,3.560686546985,3.88637296553012,4.24779460551362,4.5901416329504,4.91006918597824,5.1772467351272,5.30148361151597,5.40218772974906,5.82288777440102,6.22910683577575,6.32891380102716,6.50076878309079,6.45228339364033,6.35509036517157,6.31741687892735,6.41015983949631,6.59781297672419,6.71122951758885,..,..
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2280276432032.32,2300578953452.36,2076051030908.14,2292620681442.18,2243459035624.33,2014355141754.86,2055539455748.05,2368134091811.78,2863013649014.13,3351391169078.75,3948634921750.22,4590250256935.5,4313266037106.36,5347630806498.65,6086408781824.92,6152225420897.36,6303808500006.79,6428176699785.61,5372085859521.25,5249604778459.19,5831863599134.98,5702982500305.36,5618711473342.91,4742371960398.12,5454428996198.05
Latin America & Caribbean,LCN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,20644000000,20228000000,21401000000,21925000000,24873000000,26347000000,28901000000,30650000000,33149000000,33598000000,40160000000,41487000000,46403000000,58561000000,62820000000,72400000000,83369000000,100735000000,121451000000,..,..,..,..,..,..
Latin America & Caribbean,LCN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1453.15518440719,1512.26189571646,1538.23075591639,1598.79083629526,1566.60477379386,1592.4084300714,1666.67138783907,1701.31601502697,1754.77924579803,1802.55411216683,1864.64358234784,1918.95575580631,1900.16222062958,1991.94223498346,2082.12324502762,2134.22255868697,2155.93067241301,2161.24026249066,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.37033214594679,2.42960118900521,2.37965178771545,2.42320720363155,2.39902894197315,2.37601908895203,2.38386508861236,2.45840532882987,2.50922926810612,2.55582253641884,2.60887330761323,2.65723522044385,2.57835279617202,2.70776585461302,2.78733693890802,2.88212691080859,2.92103984296096,2.90539263765911,2.85864809940056,2.76018066860819,2.69934773633197,2.6114094411891,2.56064921746386,..,..
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1999607115791.63,2008545933028.29,1779890984409.29,1968832908294.85,1914115726233.56,1720599275623,1759683858301.69,2008590968138.5,2432621936284.7,2839422487867.01,3356041161271.76,3883193609392.48,3605394443031.3,4513754102611.79,5275939934144.18,5248290385965.63,5386387130140.32,5411098182314.47,4599491137215.35,4470023342847.96,4985624572818.12,4841460278719.31,4773979941240.86,3997651287256.03,4585103994306.3
Latin America & Caribbean (excluding high income),LAC,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,18831000000,18983000000,20297000000,20905000000,22709000000,24313000000,27016000000,28529000000,31268000000,32041000000,37280000000,37489000000,41173000000,54992000000,56813000000,65989000000,75788000000,91178000000,108089000000,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1361.62734249995,1423.63182268059,1447.43931899541,1505.74661164493,1462.50899613676,1486.11663541834,1565.91304635817,1591.10250584882,1642.31627134187,1682.85672395522,1743.5760106991,1796.23898839778,1777.93127029641,1870.04503477461,1955.84886020343,2001.37444248652,2021.67485592851,2058.23100767946,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.14536366104682,2.20702792533493,2.16148640193778,2.21303998804328,2.18368412102396,2.15243681504602,2.16898627433629,2.23563514193262,2.27365703464916,2.32011969172824,2.37922709691236,2.41094955876085,2.3157998371704,2.44628243999975,2.52701304408564,2.58970110750778,2.63543176189991,2.63937333540133,2.6136839325744,2.52979376939334,2.48471284068206,2.40343867741458,2.36915012107168,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,2187253762503.27,2200252335227.21,1969195334089.51,2178187890994.91,2120339166865.15,1887101793332.23,1922282202379.17,2225327196980.54,2709092769876.27,3185796699017.26,3773058375644.93,4408049722243.06,4129065547368.89,5158299049935.23,5884712386379.31,5944453478671.06,6091229380317.19,6211056036390.84,5143812539282.28,5015169783554.02,5592359316215.82,5461289535166.39,5367417073061.3,4494455537224.68,5183127352776.93
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,19774000000,19449000000,20520000000,20981000000,23943000000,25408000000,28181000000,29861000000,32729000000,33192000000,39744000000,40923000000,45858000000,58094000000,62346000000,71827000000,82663000000,100061000000,120698000000,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1461.14938321459,1521.24787685897,1546.88377526772,1607.39227219476,1574.02776567361,1599.69999810062,1675.2238267262,1710.87587587308,1765.76397804077,1813.01886140504,1874.73892003053,1929.70751773147,1910.15351191531,2004.28192230058,2095.54520178995,2148.19666179165,2169.10604506877,2174.09136015607,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.34865219072373,2.40850834687325,2.35601901819211,2.39995720286426,2.37703071061766,2.35524354227491,2.36474062251963,2.44116245912787,2.49100231488073,2.53718431292851,2.58908348385311,2.63886955125914,2.54626511236439,2.68784370487981,2.76777841493388,2.85922758558276,2.90040148971092,2.88855792170221,2.83715352766204,2.74071842435419,2.68015008161169,2.58868728174624,2.53844393588855,..,..
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,181296056107.83,184429250174.873,189335097708.348,217233262257.136,212265967027.324,230267076702.313,258400505274.401,298771274440.854,353236652356.543,409618034822.775,491670040455.634,600004898748.766,603845361565.266,685967092140.331,796892210530.75,837764659371.877,913246841868.461,981460707850.645,950595429112.388,988193132800.114,1103983157272.53,1088318022496.37,1142534415570.29,1162426506070.38,1264537000335.89
Least developed countries: UN classification,LDC,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,49000000,76000000,71000000,60000000,66000000,73000000,68000000,62000000,75000000,84000000,77000000,89000000,113000000,153000000,181000000,322000000,640000000,803000000,1105000000,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,79.0354965262675,79.2835385886537,84.2108926561859,88.4956684424347,97.6859584066166,101.998996983164,109.747941893551,123.777305496063,129.731986941267,140.24227059192,145.244472660861,146.313990642487,154.210072963407,168.340363899619,176.01576619269,185.429868165202,198.755657560919,209.617307230022,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.158296653336188,0.159825976798356,0.165173409013677,0.165423220516099,0.17256204688542,0.174697138647187,0.185694482140233,0.191038611380993,0.195958454090537,0.203251372752944,0.21114891818062,0.218682371857343,0.232135531782043,0.246564157495069,0.254057631799033,0.260725642760204,0.274744423974581,0.288186537498968,0.295799618099397,0.311371475893991,0.324530779208444,0.332683988559953,0.341196526655648,..,..
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,5745794406057,5562020878472.18,5447098608988.83,5953550000472.85,6006996444385.22,6158670460781.39,6937886125441.25,8234200780478.92,9802614850150.87,11631705902172.5,14363013793036,17183200219295.2,16808115795805.2,20457307336742.6,24142140214650.7,25690060994892,27201496297705.6,28140226009345.6,26681843381855.3,26917782701744.6,29581753430234.4,31359482014297,32070068881859.1,30937230040015.1,36354212122944.3
Low & middle income,LMY,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,34378000000,36374000000,41386000000,46055000000,49436000000,52401000000,57790000000,62882000000,71503000000,81893000000,96471000000,118436000000,151555000000,194557000000,238816000000,294014000000,381215000000,451330000000,542053000000,..,..,..,..,..,..
